"Sweep (n)","APD","APD value (ms)","APD value (mV)"
48,"APD 20",99.4,28.4454332192269
48,"APD 50",148,-6.16455048844956
48,"APD 90",254.6,-52.1301244770769
49,"APD 20",102.2,28.0731187837859
49,"APD 50",148.8,-7.21130336841897
49,"APD 90",282,-54.1442845376595
50,"APD 20",99.6,28.201292605823
50,"APD 50",147.2,-6.88781705565875
50,"APD 90",270,-53.430173243453
51,"APD 20",100.4,28.106688118129
51,"APD 50",149.6,-7.16552700340573
51,"APD 90",285.8,-54.364011089723
52,"APD 20",102.8,27.9479967194164
52,"APD 50",151,-7.26623500643486
52,"APD 90",294.2,-54.1931126603403
