"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
73,12,-24.4999982886949
74,12,-24.9999982537703
75,12,-24.9999982537703
76,12,-24.4999982886949
77,11.9,-24.499998288695
