"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
55,11.7,317.999977787959
56,11.7,299.999979045244
57,11.7,307.499978521375
58,11.6,317.499977822883
59,11.6,301.999978905546
