"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
103,12.2,373.999973876404
104,12.2,363.999974574896
105,12.2,361.499974749519
106,12.3,363.999974574896
107,12.1,371.499974051021
