"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
3,15.9,372.99997394626
4,14.7,381.999973317604
5,14.9,384.499973142988
6,14.6,348.499975657559
7,14.8,359.999974854293
