"Sweep (n)","APD","APD value (ms)","APD value (mV)"
85,"APD 20",6.1,33.5999976530672
85,"APD 50",34.9,-4.29999969964848
85,"APD 90",79.7,-54.7499961757569
86,"APD 20",5.9,33.4499976635446
86,"APD 50",34.3,-4.29999969964848
86,"APD 90",79.5,-54.7999961722644
87,"APD 20",6.2,33.299997674022
87,"APD 50",34.9,-4.49999968567865
87,"APD 90",79.6,-54.7999961722644
88,"APD 20",6.2,33.2499976775144
88,"APD 50",34.5,-4.49999968567865
88,"APD 90",79.5,-54.8499961687719
89,"APD 20",6.2,33.4499976635446
89,"APD 50",34.6,-4.34999969615602
89,"APD 90",79.8,-54.9999961582946
