"Sweep (n)","APD","APD value (ms)","APD value (mV)"
51,"APD 20",0.699999999999999,49.39999654945
51,"APD 50",23,3.09999978346751
51,"APD 90",58.2,-57.7999959627168
52,"APD 20",0.699999999999999,47.7999966612087
52,"APD 50",23,2.94999979394489
52,"APD 90",58.1,-57.7999959627168
53,"APD 20",0.699999999999999,47.8499966577163
53,"APD 50",23.6,2.94999979394489
53,"APD 90",58.9,-57.7999959627168
54,"APD 20",0.699999999999999,49.4999965424651
54,"APD 50",24,3.09999978346751
54,"APD 90",59,-57.6999959697017
55,"APD 20",0.699999999999999,49.4999965424651
55,"APD 50",23.5,2.99999979045243
55,"APD 90",58.7,-57.7999959627168
