"Sweep (n)","APD","APD value (ms)","APD value (mV)"
143,"APD 20",0.899999999999999,38.5999973038213
143,"APD 50",13.9,-3.4499997590203
143,"APD 90",38.8,-59.3499958544506
144,"APD 20",0.799999999999999,38.8999972828665
144,"APD 50",13.9,-3.04999978695997
144,"APD 90",38.9,-59.2499958614355
145,"APD 20",0.899999999999999,38.3499973212836
145,"APD 50",14,-3.34999976600521
145,"APD 90",39.2,-59.299995857943
146,"APD 20",0.899999999999999,38.4999973108062
146,"APD 50",13.8,-3.29999976949767
146,"APD 90",39.3,-59.299995857943
147,"APD 20",0.899999999999999,38.299997324776
147,"APD 50",13.9,-3.49999975552784
147,"APD 90",39.2,-59.299995857943
