"Sweep (n)","APD","APD value (ms)","APD value (mV)"
63,"APD 20",7.2,32.4999977299013
63,"APD 50",28.1,-6.89999951804059
63,"APD 90",50.2,-59.199995864928
64,"APD 20",7.4,32.649997719424
64,"APD 50",28.2,-6.34999955645765
64,"APD 90",50.2,-58.4999959138224
65,"APD 20",7.4,32.5499977264089
65,"APD 50",28.5,-6.59999953899535
65,"APD 90",49.9,-58.5499959103299
66,"APD 20",7.4,32.3499977403787
66,"APD 50",28,-7.04999950756321
66,"APD 90",50.2,-59.7499958265109
67,"APD 20",7.4,32.099997757841
67,"APD 50",28.1,-7.29999949010091
67,"APD 90",49.9,-60.0499958055562
