"Sweep (n)","APD","APD value (ms)","APD value (mV)"
91,"APD 20",1.8,21.5999984912575
91,"APD 50",8.3,-17.849998753192
91,"APD 90",33.8,-70.4999950756321
92,"APD 20",1.8,21.8999984703027
92,"APD 50",8.3,-17.5499987741467
92,"APD 90",33.8,-70.5999950686472
93,"APD 20",1.8,21.7999984772877
93,"APD 50",8.3,-17.8999987496995
93,"APD 90",33.9,-70.5999950686472
94,"APD 20",1.8,21.9499984668103
94,"APD 50",8.4,-18.0499987392221
94,"APD 90",33.9,-70.5499950721397
95,"APD 20",1.8,21.4999984982424
95,"APD 50",8.2,-17.6999987636693
95,"APD 90",33.7,-70.6499950651547
