"Sweep (n)","APD","APD value (ms)","APD value (mV)"
4,"APD 20",0.5,37.5999973736705
4,"APD 50",8.3,-5.39999962281438
4,"APD 90",38.2,-65.8499954004309
5,"APD 20",0.5,36.7499974330423
5,"APD 50",8.2,-5.549999612337
5,"APD 90",38.3,-65.8999953969384
6,"APD 20",0.500000000000002,42.6499970209321
6,"APD 50",8.3,-5.44999961932192
6,"APD 90",39,-65.7499954074158
7,"APD 20",0.500000000000002,41.7499970837963
7,"APD 50",8.1,-5.39999962281438
7,"APD 90",39,-65.6999954109082
8,"APD 20",0.500000000000002,41.9499970698265
8,"APD 50",8.2,-5.59999960884454
8,"APD 90",38.9,-65.7499954074158
