"Sweep (n)","APD","APD value (ms)","APD value (mV)"
91,"APD 20",3.2,32.0499977613335
91,"APD 50",15.6,-6.24999956344256
91,"APD 90",47.1,-57.349995994149
92,"APD 20",3.2,31.9999977648259
92,"APD 50",15.5,-6.2999995599501
92,"APD 90",47.2,-57.2499960011339
93,"APD 20",3.2,31.6499977892731
93,"APD 50",15.3,-6.39999955296519
93,"APD 90",47.1,-57.2999959976414
94,"APD 20",3.2,31.6499977892731
94,"APD 50",15.4,-6.59999953899535
94,"APD 90",47.1,-57.3999959906565
95,"APD 20",3.1,31.9999977648259
95,"APD 50",15.3,-6.39999955296519
95,"APD 90",47.4,-57.6499959731942
