"Sweep (n)","APD","APD value (ms)","APD value (mV)"
110,"APD 20",0.5,34.499997590203
110,"APD 50",3.7,-5.59999960884454
110,"APD 90",21.5,-60.3499957846014
111,"APD 20",0.6,32.2999977438712
111,"APD 50",3.8,-6.2999995599501
111,"APD 90",21.5,-60.5499957706316
112,"APD 20",0.5,34.499997590203
112,"APD 50",3.7,-5.7999995948747
112,"APD 90",21.4,-60.4499957776165
113,"APD 20",0.5,34.9499975587708
113,"APD 50",3.7,-6.44999954947273
113,"APD 90",21.4,-60.499995774124
114,"APD 20",0.5,36.2499974679669
114,"APD 50",3.7,-5.74999959836716
114,"APD 90",21.3,-60.4499957776165
