"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
7,9.1,-10.4999992665837
8,9.1,-9.49999933643286
9,9.2,-9.99999930150796
10,9.1,-9.99999930150832
11,9.2,-10.4999992665834
12,9.3,-9.99999930150814
13,9.2,-10.4999992665834
14,9.1,-9.99999930150832
15,9.3,-9.99999930150814
16,9,-10.4999992665836
