"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
56,19.7,306.999978556294
57,19.8,318.999977718115
58,19.8,316.499977892738
59,19.9,303.499978800767
60,19.8,316.499977892738
