"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
39,20.9,355.999975133696
40,20.7,336.499976495743
41,20.8,345.4999758671
42,20.9,349.499975587716
43,20.8,355.03122520135
