"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
6,20.4,326.99997715931
7,20.5,347.499975727414
8,20.4,339.999976251271
9,20.5,350.999975482942
10,20.4,350.999975482929
