"Sweep (n)","APD","APD value (ms)","APD value (mV)"
240,"APD 20",0.999999999999999,29.2499979569112
240,"APD 50",6.8,-10.449999270076
240,"APD 90",25.1,-62.6999956204558
241,"APD 20",1.1,28.2999980232679
241,"APD 50",6.8,-10.0499992980156
241,"APD 90",25.1,-62.6999956204558
242,"APD 20",0.999999999999999,29.3999979464338
242,"APD 50",6.8,-10.1499992910307
242,"APD 90",25.1,-62.6999956204558
243,"APD 20",0.999999999999999,29.7499979219866
243,"APD 50",6.8,-10.549999263091
243,"APD 90",25.2,-62.7499956169633
244,"APD 20",0.999999999999999,29.5499979359564
244,"APD 50",6.9,-10.2999992805533
244,"APD 90",25.4,-62.6999956204558
245,"APD 20",0.999999999999999,29.5499979359564
245,"APD 50",6.8,-10.0499992980156
245,"APD 90",25.3,-62.6999956204558
246,"APD 20",0.999999999999999,29.6499979289715
246,"APD 50",6.8,-10.3499992770609
246,"APD 90",25.4,-62.6999956204558
247,"APD 20",0.999999999999999,29.4999979394489
247,"APD 50",6.8,-9.94999930500056
247,"APD 90",25.3,-62.7499956169633
248,"APD 20",0.999999999999999,28.9999979743735
248,"APD 50",6.9,-10.449999270076
248,"APD 90",25.5,-62.8499956099784
249,"APD 20",0.999999999999999,29.1999979604037
249,"APD 50",6.8,-10.3499992770609
249,"APD 90",25.5,-62.7499956169633
