"Sweep (n)","APD","APD value (ms)","APD value (mV)"
283,"APD 20",0.799999999999999,30.9499978381676
283,"APD 50",5.1,-7.69999946216124
283,"APD 90",25.8,-59.849995819526
284,"APD 20",0.799999999999999,31.9499977683184
284,"APD 50",5.1,-7.19999949708583
284,"APD 90",25.9,-59.7999958230185
285,"APD 20",0.699999999999999,32.4999977299013
285,"APD 50",5.1,-7.84999945168386
285,"APD 90",25.7,-59.849995819526
286,"APD 20",0.799999999999999,31.6499977892731
286,"APD 50",5.1,-7.09999950407075
286,"APD 90",25.9,-59.7499958265109
287,"APD 20",0.799999999999999,30.5999978626148
287,"APD 50",5.1,-7.09999950407075
287,"APD 90",25.8,-59.7999958230185
288,"APD 20",0.799999999999999,32.0499977613335
288,"APD 50",5.2,-7.59999946914616
288,"APD 90",25.9,-59.7499958265109
289,"APD 20",0.799999999999999,31.9499977683184
289,"APD 50",5.2,-7.29999949010091
289,"APD 90",26,-59.6999958300034
290,"APD 20",0.700000000000001,32.9999976949767
290,"APD 50",5.2,-7.54999947263862
290,"APD 90",26,-59.7999958230185
291,"APD 20",0.699999999999999,32.749997712439
291,"APD 50",5.1,-7.29999949010091
291,"APD 90",25.9,-59.7499958265109
292,"APD 20",0.699999999999999,32.749997712439
292,"APD 50",5.1,-7.24999949359337
292,"APD 90",25.7,-59.7999958230185
