"Sweep (n)","APD","APD value (ms)","APD value (mV)"
272,"APD 20",1.2,24.699998274725
272,"APD 50",5.3,-11.9999991618097
272,"APD 90",20.6,-60.2499957915863
273,"APD 20",1.2,24.8499982642476
273,"APD 50",5.3,-11.6499991862569
273,"APD 90",20.7,-60.1999957950788
274,"APD 20",1.2,24.699998274725
274,"APD 50",5.3,-11.6499991862569
274,"APD 90",20.8,-59.9999958090486
275,"APD 20",1.2,24.3999982956798
275,"APD 50",5.4,-12.2499991443474
275,"APD 90",20.9,-59.9999958090486
276,"APD 20",1.2,24.1499983131421
276,"APD 50",5.2,-11.4499992002268
276,"APD 90",20.9,-60.0999958020637
277,"APD 20",1.2,24.4999982886949
277,"APD 50",5.3,-11.6499991862569
277,"APD 90",20.7,-60.0999958020637
278,"APD 20",1.2,24.0999983166345
278,"APD 50",5.2,-11.2999992107042
278,"APD 90",20.7,-59.9999958090486
279,"APD 20",1.2,24.3499982991722
279,"APD 50",5.3,-11.3999992037192
279,"APD 90",20.7,-60.0499958055562
280,"APD 20",1.2,24.4499982921873
280,"APD 50",5.2,-11.5499991932419
280,"APD 90",20.5,-59.9999958090486
281,"APD 20",1.2,24.4499982921873
281,"APD 50",5.3,-11.9999991618097
281,"APD 90",20.5,-60.1499957985712
