"Sweep (n)","APD","APD value (ms)","APD value (mV)"
414,"APD 20",1.7,24.8999982607552
414,"APD 50",7.9,-11.9499991653022
414,"APD 90",32.2,-60.1999957950788
415,"APD 20",1.7,24.7999982677401
415,"APD 50",7.9,-11.7999991757796
415,"APD 90",32.1,-60.2499957915863
416,"APD 20",1.8,24.2499983061571
416,"APD 50",7.9,-11.8999991687946
416,"APD 90",32.2,-60.2999957880939
417,"APD 20",1.7,24.6499982782175
417,"APD 50",7.9,-11.6999991827645
417,"APD 90",32,-60.2499957915863
418,"APD 20",1.8,24.1999983096496
418,"APD 50",7.9,-11.6499991862569
418,"APD 90",31.9,-60.1999957950788
419,"APD 20",1.7,24.8499982642476
419,"APD 50",7.9,-11.4999991967343
419,"APD 90",32,-60.1499957985712
420,"APD 20",1.8,24.1999983096496
420,"APD 50",7.9,-11.8999991687946
420,"APD 90",32.1,-60.1999957950788
421,"APD 20",1.7,24.8999982607552
421,"APD 50",8,-11.7999991757796
421,"APD 90",32.4,-60.1999957950788
422,"APD 20",1.8,24.3499982991722
422,"APD 50",8,-11.8999991687946
422,"APD 90",32.3,-60.2499957915863
423,"APD 20",1.7,24.9499982572627
423,"APD 50",7.9,-11.4999991967343
423,"APD 90",32.4,-60.1999957950788
