"Sweep (n)","APD","APD value (ms)","APD value (mV)"
479,"APD 20",0.6,31.9499977683184
479,"APD 50",8.3,-9.84999931198548
479,"APD 90",37.1,-66.7999953340741
480,"APD 20",0.6,32.099997757841
480,"APD 50",8.3,-9.9999993015081
480,"APD 90",37.4,-66.7499953375666
481,"APD 20",0.5,34.599997583218
481,"APD 50",8.6,-9.84999931198548
481,"APD 90",37.3,-66.7499953375666
482,"APD 20",0.5,33.5999976530672
482,"APD 50",8.3,-9.94999930500056
482,"APD 90",37.6,-66.7999953340741
483,"APD 20",0.5,34.1499976146502
483,"APD 50",8.3,-9.7499993189704
483,"APD 90",37.3,-66.8499953305817
484,"APD 20",0.5,33.8499976356049
484,"APD 50",8.4,-9.84999931198548
484,"APD 90",37.4,-66.7999953340741
485,"APD 20",0.5,33.4499976635446
485,"APD 50",8.4,-9.84999931198548
485,"APD 90",37.4,-66.8499953305817
486,"APD 20",0.5,33.3499976705295
486,"APD 50",8.3,-9.94999930500056
486,"APD 90",37.8,-66.9499953235968
487,"APD 20",0.5,32.9499976984692
487,"APD 50",8.5,-10.4468742702942
487,"APD 90",37.7,-66.9499953235968
488,"APD 20",0.6,30.8499978451525
488,"APD 50",8.4,-9.84999931198548
488,"APD 90",38.1,-66.8999953270892
