"Sweep (n)","APD","APD value (ms)","APD value (mV)"
394,"APD 20",0.399999999999999,39.6999972269872
394,"APD 50",3.2,-2.44999982886949
394,"APD 90",22.2,-57.1999960046263
395,"APD 20",0.499999999999998,39.3499972514344
395,"APD 50",3.3,-2.89999979743735
395,"APD 90",22.1,-57.0499960151037
396,"APD 20",0.5,36.4999974505046
396,"APD 50",3.2,-2.04999985680916
396,"APD 90",22.1,-57.0499960151037
397,"APD 20",0.499999999999998,38.5499973073137
397,"APD 50",3.3,-2.84999980092981
397,"APD 90",22,-57.1499960081188
398,"APD 20",0.499999999999998,36.4999974505046
398,"APD 50",3.2,-2.29999983934686
398,"APD 90",22,-57.0499960151037
399,"APD 20",0.5,36.5499974470121
399,"APD 50",3.2,-2.29999983934686
399,"APD 90",22,-57.0499960151037
400,"APD 20",0.499999999999998,38.8999972828665
400,"APD 50",3.2,-2.29999983934686
400,"APD 90",22.1,-57.0499960151037
401,"APD 20",0.5,38.9999972758816
401,"APD 50",3.3,-2.49999982537703
401,"APD 90",22.1,-57.0499960151037
402,"APD 20",0.400000000000002,39.6499972304796
402,"APD 50",3.2,-2.54999982188457
402,"APD 90",22,-57.1499960081188
403,"APD 20",0.400000000000002,41.2999971152285
403,"APD 50",3.2,-2.54999982188457
403,"APD 90",22,-57.0499960151037
