"Sweep (n)","APD","APD value (ms)","APD value (mV)"
420,"APD 20",0.5,35.9499974889216
420,"APD 50",6.9,-10.449999270076
420,"APD 90",44.1,-70.5999950686472
421,"APD 20",0.5,35.3999975273387
421,"APD 50",6.9,-10.4999992665835
421,"APD 90",44.2,-70.6499950651547
422,"APD 20",0.5,34.2999976041728
422,"APD 50",7,-10.4999992665835
422,"APD 90",44,-70.6999950616623
423,"APD 20",0.6,32.4499977333938
423,"APD 50",7,-10.7499992491212
423,"APD 90",43.9,-70.5999950686472
424,"APD 20",0.5,35.9999974854292
424,"APD 50",7,-10.8499992421363
424,"APD 90",44.2,-70.5999950686472
425,"APD 20",0.6,31.7499977822882
425,"APD 50",7,-10.9499992351514
425,"APD 90",44.2,-70.6999950616623
426,"APD 20",0.5,34.7499975727407
426,"APD 50",6.9,-10.7999992456288
426,"APD 90",45,-70.7999950546774
427,"APD 20",0.499999999999998,33.6499976495748
427,"APD 50",7.1,-11.3999992037192
427,"APD 90",45.7,-70.8999950476924
428,"APD 20",0.499999999999998,33.7499976425898
428,"APD 50",7.1,-11.2999992107042
428,"APD 90",44.9,-70.8999950476924
429,"APD 20",0.5,33.9999976251275
429,"APD 50",7.1,-11.1499992211815
429,"APD 90",45,-70.8999950476924
