"Sweep (n)","APD","APD value (ms)","APD value (mV)"
202,"APD 20",2.4,34.3499976006803
202,"APD 50",14.6,-5.549999612337
202,"APD 90",44.3,-58.6999958998526
203,"APD 20",2.5,33.8499976356049
203,"APD 50",14.9,-5.7999995948747
203,"APD 90",44.3,-58.7999958928676
204,"APD 20",2.5,33.94999762862
204,"APD 50",14.7,-5.7999995948747
204,"APD 90",43.9,-58.6999958998526
205,"APD 20",2.4,33.94999762862
205,"APD 50",14.6,-5.84999959138224
205,"APD 90",44.1,-58.649995903345
206,"APD 20",2.4,33.8999976321125
206,"APD 50",14.7,-5.7999995948747
206,"APD 90",44,-58.649995903345
207,"APD 20",2.4,33.94999762862
207,"APD 50",14.6,-5.64999960535208
207,"APD 90",44.4,-58.5499959103299
208,"APD 20",2.4,33.8499976356049
208,"APD 50",14.6,-5.84999959138224
208,"APD 90",44.8,-58.6999958998526
209,"APD 20",2.4,33.9999976251275
209,"APD 50",14.8,-5.7999995948747
209,"APD 90",44.4,-58.5999959068375
210,"APD 20",2.4,34.0999976181426
210,"APD 50",14.6,-5.64999960535208
210,"APD 90",44.3,-58.649995903345
211,"APD 20",2.5,33.8999976321125
211,"APD 50",14.7,-6.09999957391994
211,"APD 90",44.1,-58.7499958963601
