"Sweep (n)","APD","APD value (ms)","APD value (mV)"
471,"APD 20",0.999999999999998,29.9999979045243
471,"APD 50",7.2,-10.0499992980156
471,"APD 90",32.3,-63.4499955680689
472,"APD 20",1.1,29.8499979150017
472,"APD 50",7.3,-10.1499992910307
472,"APD 90",32.1,-63.2999955785463
473,"APD 20",1.1,29.8999979115092
473,"APD 50",7.4,-9.79999931547794
473,"APD 90",32.3,-63.2999955785463
474,"APD 20",0.999999999999998,30.8499978451525
474,"APD 50",7.3,-9.79999931547794
474,"APD 90",32.2,-63.3499955750538
475,"APD 20",0.999999999999998,30.3999978765846
475,"APD 50",7.2,-9.94999930500056
475,"APD 90",32.3,-63.3999955715614
476,"APD 20",1.1,30.1499978940469
476,"APD 50",7.4,-10.0499992980156
476,"APD 90",32.4,-63.3499955750538
477,"APD 20",0.999999999999998,30.249997887062
477,"APD 50",7.3,-9.7499993189704
477,"APD 90",32.3,-63.3499955750538
478,"APD 20",0.999999999999998,30.3999978765846
478,"APD 50",7.2,-10.1499992910307
478,"APD 90",32.3,-63.3999955715614
479,"APD 20",1.1,30.1499978940469
479,"APD 50",7.3,-9.7499993189704
479,"APD 90",32.2,-63.3499955750538
480,"APD 20",0.999999999999998,30.5999978626148
480,"APD 50",7.3,-9.7499993189704
480,"APD 90",31.9,-63.3499955750538
