"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
212,6,-16.4999988474884
213,6,-14.9999989522622
214,6,-15.9999988824131
215,5.9,-15.4999989173376
216,5.9,-15.4999989173376
