"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"21504007",-60.7463960404823,41.2542705014648,102.000666541947,150.61339616656,-3.11279282090028,3.71466762383333,7.54133333333333,0.492574384348479,24.12,42.48,112.96
"21504015",-82.02605811569,47.42675555985,129.45281367554,217.910756251357,-29.3914780961673,21.1330646670619,8.57522222222222,2.46443347115796,14.16,40.2,128.56
"21504025",-60.8919648812244,43.1787088866214,104.070673767846,75.3051722044465,-10.8459467504702,3.5638181771802,6.08644444444444,0.58553367400456,32.72,55.28,93.12
"21504034",-73.2158778700887,48.5522437876422,121.768121657731,136.51732750015,-2.80151353881029,2.23445742854949,7.15222222222222,0.312414429966528,37,56.68,106.48
"21504042",-74.6859705737005,46.190183352959,120.87615392666,195.526113759883,-64.2364471442452,1.1879393923934,7.83333333333333,0.151651837326817,20.8,50.68,116.96
"21504051",-52.1984838488301,40.4028301122185,92.6013139610486,89.7186236682817,-31.8206771995366,4.5254833995939,6.31111111111111,0.717066031625795,22.56,45.48,85.96
"21504059",-73.4424403593275,49.1931128978275,122.635553257155,244.314563590992,-7.9742427853063,0.820243866176395,7.98266666666667,0.102753115021262,20.84,55.36,121.04
"21504067",-58.728634905852,37.1386701110078,95.8673050168599,104.78820303064,-24.050902177956,2.31931024229187,7.86688888888889,0.294819244945438,24.08,43.72,120.68
"21504076",-78.3806725466491,44.4903543321341,122.871026878783,225.820912125645,-22.4212635834847,4.25678282274302,8.26922222222222,0.514774268770234,7.88,35.6,122.92
"21504084",-79.3172569748199,40.6469707256225,119.964227700442,227.438343689447,-2.98767075653074,2.48901586977665,6.48666666666667,0.383712621239976,18.04,40.4,97.72
"21621009",-76.6350061256575,44.7912576381544,121.426263763812,103.112788071155,-105.53588365919,11.6248354827068,8.104,1.4344565008276,44.84,64.12,128.32
"21621022",-74.7873499634165,42.6293925064625,117.416742469879,98.9257765512778,-33.7615950760979,3.95979797464467,7.15177777777778,0.553680231361309,45.8,63.76,105.84
"21621037",-72.0295986295589,22.0599354756468,94.0895341052057,46.9207741385704,-23.2635486997283,2.08360798189636,5.23555555555555,0.397972662076979,35.92,54.4,82.68
"21621049",-49.625852135086,24.1473377202505,73.7731898553365,5.7647702340006,-67.1447722014197,98.2359880876431,6.23611111111111,15.7527642367713,30.6,64.32,101.64
"21621074",-69.8926358404342,37.4359113078271,107.328547148261,117.333978801935,-37.2711163937796,10.7527371192434,6.80922222222222,1.57914322198964,50.52,72.96,107.6
"21621104",-77.886104699046,38.788450306085,116.674555005131,146.508782103707,-4.52880837864319,0.749533188057742,3.80633333333333,0.196917380171051,26,38.76,57.96
"21621116",-52.9290746344413,40.5175762005184,93.4466508349597,57.629391794001,-25.2990710639837,4.05879292401078,6.40233333333333,0.63395526485304,35.68,58.48,85.52
"21621125",-58.8114596089493,44.547727376284,103.359186985233,52.7252172222492,-19.439696342289,1.67820009401608,7.39244444444444,0.227015584172198,54.36,82.36,111.04
"21723039",-62.4003876611406,32.6513656366434,95.051753297784,9.62524368345042,-14.0869133934076,3.71938166904124,6.00144444444444,0.619747746308688,25.68,42.48,87.68
"21723053",-71.3665737587071,39.7735576811699,111.140131439877,86.4685017523412,-13.1408685164673,1.86204785712458,6.52477777777778,0.285381038334574,32.56,53.48,95.32
"21723068",-68.2727018353457,43.1774881835544,111.4501900189,62.5152558197472,-5.62744113896092,2.26745574500486,8.46366666666666,0.267904660510204,32.84,54.28,128.96
"21723078",-68.3824430410707,39.1339092740515,107.516352315122,171.82006019836,-2.00500478757991,55.7624407643711,8.49344444444444,6.56535062177811,27.12,55.48,136.88
"21726008",-76.3059656139424,40.2636699625783,116.569635576521,124.371331983304,-27.761839501696,26.8040610521781,8.41577777777778,3.18497728432841,42.32,63.6,120.92
"21726049",-61.9047822159306,39.9304180252819,101.835200241213,44.8242166209641,-53.7963841635591,5.85955819343252,8.40033333333333,0.69753877148913,42.68,66.2,126.76
"21727007",-66.8724943823207,36.3598615542492,103.23235593657,19.6380605906797,-31.8450912608769,6.54309474857953,8.19533333333333,0.798392753833018,30.36,56.44,123.72
"21728019",-75.9737512742529,51.8334936317912,127.807244906044,137.322991524383,-20.4132070382373,18.347063949187,6.15288888888889,2.98186173690195,51.36,70.36,99.92
"21728027",-64.3776824890992,51.2744116270961,115.652094116195,151.705925411543,-3.97033672548164,81.6331208653829,8.63433333333333,9.4544787320445,41,67.44,145.8
"21728035",-69.7742886780866,47.3089577138826,117.083246391969,134.179681126808,-45.6909157985481,1.34821692946235,8.36844444444444,0.161107233060188,53,84.8,127.48
