"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
471,9,-53.4999962630685
472,9.3,-52.9999962979931
473,8.8,-53.9999962281439
474,9,-53.9999962281439
475,8.8,-54.4999961932193
