"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
698,6.4,294.499979429412
699,6.5,280.999980372376
700,6.5,292.49997956911
701,6.5,291.999979604035
702,6.5,290.999979673884
