"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
473,6.1,313.999978067353
474,6.1,320.499977613333
475,6.1,320.499977613333
476,6.1,320.999977578408
477,6.1,321.999977508559
