"Sweep (n)","APD","APD value (ms)","APD value (mV)"
51,"APD 20",1.1,29.1499979638961
51,"APD 50",6.2,-9.59999932944778
51,"APD 90",36.9,-60.7999957531693
52,"APD 20",1.1,29.049997970881
52,"APD 50",6.3,-9.54999933294024
52,"APD 90",36.9,-60.7499957566617
53,"APD 20",1.1,28.5499980058056
53,"APD 50",6.2,-9.64999932595532
53,"APD 90",36.9,-60.7999957531693
54,"APD 20",1.1,29.0999979673886
54,"APD 50",6.1,-9.39999934341762
54,"APD 90",36.6,-60.7499957566617
55,"APD 20",1.1,29.049997970881
55,"APD 50",6.1,-9.44999933992516
55,"APD 90",36.4,-60.8499957496768
