"Sweep (n)","APD","APD value (ms)","APD value (mV)"
10,"APD 20",0.600000000000001,34.2999976041728
10,"APD 50",4,-10.0999992945232
10,"APD 90",29.7,-67.1499953096269
11,"APD 20",0.600000000000001,33.2499976775144
11,"APD 50",3.9,-9.34999934691008
11,"APD 90",29.6,-67.0499953166118
12,"APD 20",0.600000000000001,32.9499976984692
12,"APD 50",3.9,-9.19999935738745
12,"APD 90",29.6,-67.0499953166118
13,"APD 20",0.600000000000001,34.2499976076653
13,"APD 50",3.9,-9.29999935040254
13,"APD 90",29.4,-67.0999953131194
14,"APD 20",0.600000000000001,33.5999976530672
14,"APD 50",3.9,-9.14999936087991
14,"APD 90",29.5,-67.0999953131194
