"Sweep (n)","APD","APD value (ms)","APD value (mV)"
88,"APD 20",1,33.2499976775144
88,"APD 50",5,-7.34999948660846
88,"APD 90",23,-61.3499957147522
89,"APD 20",1,33.3499976705295
89,"APD 50",5,-7.69999946216124
89,"APD 90",23,-61.3499957147522
90,"APD 20",1,33.299997674022
90,"APD 50",5,-7.34999948660846
90,"APD 90",23.3,-61.2999957182447
91,"APD 20",1.1,31.7499977822882
91,"APD 50",5.1,-7.54999947263862
91,"APD 90",23.4,-61.2999957182447
92,"APD 20",1,33.5499976565597
92,"APD 50",5.2,-7.8999994481914
92,"APD 90",23.5,-61.3499957147522
