"Sweep (n)","APD","APD value (ms)","APD value (mV)"
42,"APD 20",3.4,29.6499979289715
42,"APD 50",16.2,-9.89999930849302
42,"APD 90",45.9,-62.349995644903
43,"APD 20",3.4,29.5499979359564
43,"APD 50",16.2,-9.59999932944778
43,"APD 90",45.3,-62.1499956588729
44,"APD 20",3.5,29.6999979254791
44,"APD 50",16.6,-9.84999931198548
44,"APD 90",45.6,-62.0499956658578
45,"APD 20",3.6,29.6499979289715
45,"APD 50",16.5,-9.84999931198548
45,"APD 90",45.7,-62.0999956623653
46,"APD 20",3.7,29.2999979534187
46,"APD 50",16.3,-9.79999931547794
46,"APD 90",45.8,-62.2499956518879
