"Sweep (n)","APD","APD value (ms)","APD value (mV)"
16,"APD 20",2.1,36.4999974505046
16,"APD 50",14.2,-4.34999969615602
16,"APD 90",45.6,-58.8499958893752
17,"APD 20",1.9,36.8999974225649
17,"APD 50",13.8,-4.44999968917111
17,"APD 90",45.2,-58.9499958823903
18,"APD 20",1.9,36.7999974295498
18,"APD 50",13.5,-4.29999969964848
18,"APD 90",44.8,-59.0499958754053
19,"APD 20",1.9,36.3999974574895
19,"APD 50",13.4,-4.44999968917111
19,"APD 90",44.9,-59.199995864928
20,"APD 20",1.9,36.5499974470121
20,"APD 50",13.3,-4.54999968218619
20,"APD 90",44.9,-59.299995857943
