"Sweep (n)","APD","APD value (ms)","APD value (mV)"
152,"APD 20",0.5,33.4999976600521
152,"APD 50",3.5,-8.89999937834221
152,"APD 90",19.6,-64.7999954737725
153,"APD 20",0.5,32.9499976984692
153,"APD 50",3.5,-8.44999940977435
153,"APD 90",19.6,-65.0999954528178
154,"APD 20",0.5,31.1999978207053
154,"APD 50",3.5,-9.39999934341762
154,"APD 90",19.6,-64.9499954632951
155,"APD 20",0.5,33.8999976321125
155,"APD 50",3.5,-8.74999938881959
155,"APD 90",19.8,-64.9999954598027
156,"APD 20",0.5,32.7999977089466
156,"APD 50",3.5,-8.69999939231205
156,"APD 90",19.8,-64.9499954632951
