"Sweep (n)","APD","APD value (ms)","APD value (mV)"
94,"APD 20",0.700000000000001,33.4499976635446
94,"APD 50",8,-5.94999958439732
94,"APD 90",32.1,-61.049995735707
95,"APD 20",0.6,36.6999974365347
95,"APD 50",8,-6.2999995599501
95,"APD 90",32,-61.049995735707
96,"APD 20",0.700000000000001,34.2499976076653
96,"APD 50",7.8,-5.74999959836716
96,"APD 90",31.9,-61.049995735707
97,"APD 20",0.700000000000001,33.7499976425898
97,"APD 50",7.9,-5.89999958788978
97,"APD 90",31.7,-60.9999957391994
98,"APD 20",0.700000000000001,33.299997674022
98,"APD 50",8,-6.24999956344256
98,"APD 90",31.7,-60.9499957426919
