"Sweep (n)","APD","APD value (ms)","APD value (mV)"
51,"APD 20",2.9,27.8999980512076
51,"APD 50",13.4,-11.2999992107042
51,"APD 90",40.7,-63.3999955715614
52,"APD 20",2.8,27.9499980477151
52,"APD 50",13.3,-10.8999992386438
52,"APD 90",40.9,-63.1499955890237
53,"APD 20",2.8,27.8999980512076
53,"APD 50",13.1,-11.099999224674
53,"APD 90",40.5,-63.3499955750538
54,"APD 20",2.8,27.749998061685
54,"APD 50",13.1,-11.3499992072117
54,"APD 90",40.5,-63.4499955680689
55,"APD 20",2.8,27.749998061685
55,"APD 50",13.3,-11.3999992037192
55,"APD 90",40.5,-63.4499955680689
