"Sweep (n)","APD","APD value (ms)","APD value (mV)"
86,"APD 20",0.5,38.299997324776
86,"APD 50",3.2,-2.29999983934686
86,"APD 90",20.7,-61.4499957077673
87,"APD 20",0.5,38.8999972828665
87,"APD 50",3.3,-3.24999977299013
87,"APD 90",20.7,-61.4999957042748
88,"APD 20",0.5,38.4499973142987
88,"APD 50",3.3,-3.39999976251275
88,"APD 90",20.6,-61.4999957042748
89,"APD 20",0.5,39.1499972654042
89,"APD 50",3.2,-3.04999978695997
89,"APD 90",20.6,-61.3999957112597
90,"APD 20",0.4,44.2999969056809
90,"APD 50",3.2,-2.84999980092981
90,"APD 90",20.4,-61.3999957112597
