"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","STV","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18703010",-76.0014946913568,-9.33999934760857,66.6614953437482,0.999999930150807,-29.6999979254789,1.85969083452062,37.08,71.36,110.16
"18703014",-68.3519952256682,42.3099970446808,110.661992270349,124.499991303775,-20.8062485467002,0.770746391493335,16.15,42.06,68.52
"18703018",-73.6692448542626,23.6599983473682,97.3292432016307,129.999990919605,-10.1499992910308,0.643467170879759,2.47,6.98,23.36
"18703021",-77.7867445666585,58.1249959400158,135.911740506674,299.799979059211,-32.5999977229162,1.07008826219564,4.28,39.49,71.35
"18703026",-77.4354945911931,61.4049957109105,138.840490302104,290.549979705316,-58.1499959382698,0.450191317355435,0.639999999999999,9.37,40.59
"18703030",-75.5782447209205,17.8999987496995,93.47824347062,143.599989969657,-13.0999990849756,0.268700576850889,2.01,6.78,30.25
"18703034",-77.6294945776423,60.6799957615512,138.309490339193,315.449977966072,-42.5999970244244,0.74481914284983,1.72,16.93,42.08
"18703038",-74.8539947715088,43.9899969273341,118.843991698843,215.999984912575,-25.4499982223381,1.11722871427475,3.94,34.52,75.87
"18704004",-75.6199790930054,58.1499959382696,133.769975031275,194.299986428304,-54.2499962106815,0.535044131097822,0.630000000000001,11.1,52.52
"18704008",-76.7847446366474,60.2299957929833,137.014740429631,265.49998145504,-55.5499961198772,2.93920718713208,0.65,11.04,39.27
"18704013",-75.9032446982195,62.4849956354734,138.388240333693,256.899982055742,-66.0999953829686,0.329983164553723,0.55,6.35,29.13
"18704020",-76.2197446761122,49.724996526749,125.944741202861,356.249975116229,-9.31818116731431,0.424264068711929,5.18,17.21,39.14
"18704024",-68.5344952129207,59.5799958383853,128.114491051306,367.849974305975,-18.9999986728652,4.1153614665057,2.55,12.2,31.42
"18710004",-74.7102447815496,46.8199967296609,121.530241511211,280.299980421271,-18.2999987217597,1.14315596291825,2.13,12.42,50.67
"18710011",-81.1909943288744,46.1799967743644,127.370991103239,345.19997588806,-26.6999981350267,0.97345033543348,1.53,12.94,51.2
"18710019",-64.8589798446525,67.4649952876244,132.323975132277,256.649982073205,-51.999996367842,0.30641293851417,0.649999999999999,5.69,29.44
"18710023",-81.6852442943515,40.2799971864746,121.965241480826,255.299982167502,-35.699997506384,0.523259018078045,1.01,9.02,37.74
"18710028",-82.957978580452,39.2099972612133,122.167975841665,322.299977487606,-16.6818170166067,1.03944696834422,5.01,28.95,54.29
"18710033",-84.5974940909332,40.6049971637736,125.202491254707,339.89997625826,-17.6999987636696,0.539758176305731,2.61,12.98,32.42
