"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
3,7,-37.9638653843133
4,7,-37.9028302309623
5,7,-37.6586896175583
6,7,-37.3992902158167
7,7,-37.9028302309623
