"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
118,7,-6.60705535024425
119,7,-7.24792446042961
120,7,-4.97436499810537
121,81.8,-2.65502917076785
122,7,-7.96508751230369
