"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
625,6.7,-52.4999963329172
626,6.7,-52.4999963329174
627,6.7,-50.999996437691
628,5.4,-51.4999964027665
629,6.7,-52.4999963329173
630,6.7,-51.9999963678419
631,5.4,-49.9999965075402
631,6.7,-49.9999965075402
632,6.7,-51.4999964027665
633,6.7,-50.9999964376911
634,6.7,-50.9999964376911
