"Sweep (n)","Peak x (ms)","Peak y (mV)"
7,8.4,22.6499984179158
8,8.4,23.399998365529
9,8.4,23.6499983480667
10,8.4,23.6999983445742
11,8.4,23.8499983340968
12,8.4,23.8999983306044
13,8.3,23.6499983480667
14,8.4,23.6999983445742
15,8.4,23.9499983271119
16,8.4,24.1499983131421
