"Sweep (n)","Peak x (ms)","Peak y (mV)"
226,7.9,46.2999967659825
227,7.9,46.3499967624901
228,7.9,45.9999967869373
229,7.9,46.249996769475
230,7.9,46.3499967624901
231,7.9,45.9999967869373
232,7.9,46.3499967624901
233,7.9,46.3499967624901
234,7.9,45.9999967869373
235,7.9,45.8499967974146
