"Sweep (n)","Peak x (ms)","Peak y (mV)"
366,8.7,49.6999965284953
367,8.6,49.7499965250028
368,8.6,49.8499965180179
369,8.7,49.5999965354802
370,8.7,49.5999965354802
371,8.6,49.7499965250028
372,8.7,49.6499965319877
373,8.7,49.8499965180179
374,8.7,49.6999965284953
375,8.7,49.7999965215103
