"Sweep (n)","APD","APD value (ms)","APD value (mV)"
481,"APD 20",0.799999999999999,42.4999970314094
481,"APD 50",8.3,1.24999991268851
481,"APD 90",36.5,-54.0999962211588
482,"APD 20",0.799999999999999,42.2999970453793
482,"APD 50",8.3,1.54999989173376
482,"APD 90",36.1,-54.0499962246513
483,"APD 20",0.699999999999998,43.6999969475904
483,"APD 50",8.3,1.64999988474884
483,"APD 90",36.4,-54.0499962246513
484,"APD 20",0.799999999999999,42.5999970244245
484,"APD 50",8.3,1.24999991268851
484,"APD 90",36.2,-54.1499962176664
485,"APD 20",0.799999999999999,42.6999970174396
485,"APD 50",8.4,1.14999991967343
485,"APD 90",36,-54.1999962141739
486,"APD 20",0.700000000000001,43.0999969894999
486,"APD 50",8.3,1.14999991967343
486,"APD 90",36,-54.299996207189
487,"APD 20",0.700000000000001,43.6499969510829
487,"APD 50",8.5,1.34999990570359
487,"APD 90",36.6,-54.299996207189
488,"APD 20",0.799999999999999,42.8999970034698
488,"APD 50",8.7,1.09999992316589
488,"APD 90",37,-54.2499962106815
489,"APD 20",0.800000000000001,42.4999970314094
489,"APD 50",8.4,1.39999990221113
489,"APD 90",36.3,-54.299996207189
490,"APD 20",0.799999999999999,42.7999970104547
490,"APD 50",8.6,1.14999991967343
490,"APD 90",36.5,-54.299996207189
