"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
22,34.6,268.539434713258
23,34.6,279.800421293085
24,34.6,281.082159602984
25,34.6,281.433111759266
26,34.6,284.027105957871
