"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
19,35.4,219.818120147698
20,35.2,228.195195530244
21,35.4,227.050786324985
22,35.2,226.486211117046
23,35.2,233.016972981769
