"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
11,34.2,191.497793638715
12,34.2,197.601308973814
13,34.2,193.786611889377
14,34.2,185.699454070372
15,34.2,177.001944717856
