"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
61,35.4,230.636601834822
62,35.6,225.204472807139
63,35.4,214.263920804801
64,35.4,231.384282515597
65,35.4,263.931280313392
