"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
3,34.4,167.480472493478
4,34.4,165.13061892533
5,34.4,163.864139404834
6,34.4,159.942630528119
7,34.4,159.591678371837
