"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
46,34.46,366.210920105857
47,34.42,335.693343430369
48,34.42,305.175766754881
49,34.5,335.693343430488
50,34.46,335.693343430369
