"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
28,34.2,152.816775876656
29,34.2,155.120853076594
30,34.2,118.453982139839
31,34.2,130.798342767319
32,34.2,130.691531241494
