"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
103,8.2,-24.499998288695
104,8.2,-23.9999983236195
104,8.4,-23.9999983236195
105,8.2,-23.9999983236195
106,8.2,-24.4999982886949
107,8.4,-24.4999982886949
