"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
3,18,-9.85717726618425
4,18,-9.04846148428369
5,18,-9.12475542597242
6,18,-9.09423784929693
7,18,-8.66699177584003
