"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
5,12.3,-26.4999981489966
6,12.2,-25.9999981839212
7,12.2,-26.999998114072
8,12.2,-26.4999981489966
9,12.2,-26.4999981489965
10,12.2,-25.9999981839212
11,12.2,-26.4999981489966
12,12.2,-25.9999981839212
13,12.1,-26.4999981489961
14,12.2,-26.4999981489965
