"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
81,21.6,-22.4999984283938
82,21.4,-22.999998393469
83,21.6,-24.4999982886952
84,21.5,-24.4999982886945
85,21.7,-23.99999832362
