"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
7,20.4,-13.4999990570357
8,20.3,-13.4999990570362
9,20.3,-13.4999990570362
10,20.2,-13.4999990570363
11,20.3,-12.4999991268854
11,20.5,-12.4999991268854
