"Sweep (n)","APD","APD value (ms)","APD value (mV)"
86,"APD 20",0.799999999999997,28.2499980267604
86,"APD 50",8.2,-10.8499992421363
86,"APD 90",70.9,-62.349995644903
87,"APD 20",0.799999999999997,27.8499980547001
87,"APD 50",8.1,-10.9999992316589
87,"APD 90",71.4,-62.2999956483955
88,"APD 20",0.799999999999997,27.749998061685
88,"APD 50",8.1,-10.7999992456288
88,"APD 90",72,-62.5499956309332
89,"APD 20",0.799999999999997,28.4499980127906
89,"APD 50",8.2,-10.8999992386438
89,"APD 90",74.2,-62.7499956169633
90,"APD 20",0.699999999999999,28.949997977866
90,"APD 50",7.8,-10.3999992735684
90,"APD 90",71.4,-62.6999956204558
91,"APD 20",0.699999999999999,29.1499979638961
91,"APD 50",8.1,-10.449999270076
91,"APD 90",76,-62.6499956239483
92,"APD 20",0.699999999999999,28.6499979988207
92,"APD 50",8,-10.549999263091
92,"APD 90",71.3,-62.6999956204558
93,"APD 20",0.699999999999999,28.7999979883433
93,"APD 50",8,-10.4999992665835
93,"APD 90",73.3,-62.5499956309332
94,"APD 20",0.699999999999999,29.1499979638961
94,"APD 50",8.2,-10.4999992665835
94,"APD 90",74.3,-62.4499956379181
95,"APD 20",0.799999999999997,27.5999980721624
95,"APD 50",8.2,-10.6499992561061
95,"APD 90",74.4,-62.3999956414106
