"Sweep (n)","APD","APD value (ms)","APD value (mV)"
1,"APD 20",0.699999999999999,27.4999980791473
1,"APD 50",8.2,-10.549999263091
1,"APD 90",37.1,-60.6999957601542
2,"APD 20",0.699999999999999,27.2499980966096
2,"APD 50",9.4,-11.099999224674
2,"APD 90",38.1,-60.5999957671391
3,"APD 20",0.899999999999999,24.4499982921873
3,"APD 50",9.8,-11.5499991932419
3,"APD 90",38.5,-60.5499957706316
4,"APD 20",0.799999999999997,25.0999982467853
4,"APD 50",10,-11.5999991897494
4,"APD 90",39.2,-60.5999957671391
5,"APD 20",0.899999999999999,24.2999983026647
5,"APD 50",10.1,-11.7999991757796
5,"APD 90",39.7,-60.6499957636466
6,"APD 20",0.900000000000002,23.9499983271119
6,"APD 50",10.2,-11.749999179272
6,"APD 90",39.9,-60.5999957671391
7,"APD 20",0.900000000000002,24.049998320127
7,"APD 50",10.5,-12.1499991513323
7,"APD 90",40.4,-60.5499957706316
8,"APD 20",0.900000000000002,23.8999983306044
8,"APD 50",10.9,-12.5499991233927
8,"APD 90",41.3,-60.499995774124
9,"APD 20",1,23.2999983725139
9,"APD 50",11.2,-12.7499991094228
9,"APD 90",42.6,-60.5499957706316
10,"APD 20",0.900000000000002,24.2499983061571
10,"APD 50",10.8,-12.4999991268851
10,"APD 90",42,-60.499995774124
