"Sweep (n)","APD","APD value (ms)","APD value (mV)"
76,"APD 20",7.3,30.6999978556299
76,"APD 50",31.6,-9.39999934341762
76,"APD 90",65,-62.6999956204558
77,"APD 20",7.5,30.7499978521374
77,"APD 50",32.1,-9.34999934691008
77,"APD 90",65.4,-62.7999956134709
78,"APD 20",7.3,30.5499978661073
78,"APD 50",32,-9.4999993364327
78,"APD 90",65.1,-62.6999956204558
79,"APD 20",7.6,30.3999978765846
79,"APD 50",31.7,-9.44999933992516
79,"APD 90",64.5,-62.6999956204558
80,"APD 20",7.5,30.89999784166
80,"APD 50",33.5,-9.19999935738745
80,"APD 90",67.3,-62.6999956204558
81,"APD 20",7.5,30.7499978521374
81,"APD 50",32.9,-9.34999934691008
81,"APD 90",66.5,-62.6999956204558
82,"APD 20",7.2,31.0499978311827
82,"APD 50",32.1,-9.09999936437237
82,"APD 90",66,-62.6999956204558
83,"APD 20",6.9,31.3499978102279
83,"APD 50",32.4,-8.99999937135729
83,"APD 90",66.8,-62.6499956239483
84,"APD 20",7.2,31.1999978207053
84,"APD 50",32.4,-8.99999937135729
84,"APD 90",66.7,-62.6999956204558
85,"APD 20",7.3,31.2499978172128
85,"APD 50",33.2,-8.94999937484975
85,"APD 90",67.1,-62.6999956204558
