"Sweep (n)","APD","APD value (ms)","APD value (mV)"
7,"APD 20",0.600000000000001,40.0499972025399
7,"APD 50",11.1,-1.74999987776392
7,"APD 90",54.9,-58.9499958823903
8,"APD 20",0.599999999999998,42.2499970488717
8,"APD 50",11.6,-2.04999985680916
8,"APD 90",53.2,-58.9499958823903
9,"APD 20",0.700000000000003,39.3499972514344
9,"APD 50",11.7,-2.24999984283932
9,"APD 90",52,-59.0499958754053
10,"APD 20",0.700000000000003,38.849997286359
10,"APD 50",11.9,-2.14999984982424
10,"APD 90",52.6,-58.9499958823903
11,"APD 20",0.700000000000003,38.8999972828665
11,"APD 50",12.5,-2.0999998533167
11,"APD 90",55,-58.9499958823903
12,"APD 20",0.599999999999998,41.8999970733189
12,"APD 50",12.4,-2.04999985680916
12,"APD 90",54.3,-58.9999958788978
13,"APD 20",0.700000000000003,39.2999972549268
13,"APD 50",12.6,-2.19999984633178
13,"APD 90",52.7,-58.9999958788978
14,"APD 20",0.700000000000003,39.1999972619118
14,"APD 50",12.2,-2.19999984633178
14,"APD 90",52.3,-59.0499958754053
15,"APD 20",0.599999999999998,41.5999970942737
15,"APD 50",12.2,-2.29999983934686
15,"APD 90",52.1,-58.9999958788978
16,"APD 20",0.700000000000003,38.9499972793741
16,"APD 50",12.5,-2.39999983236194
16,"APD 90",51.2,-59.0999958719129
